Date, Open, High, Low, Close, Volume
02/01/16, 78.21, 79.16, 77.28, 78.40, 4056000
01/29/16, 77.36, 79.42, 77.23, 79.10, 7042494
01/28/16, 81.87, 82.49, 76.54, 76.81, 10128690
01/27/16, 81.61, 83.25, 80.96, 81.76, 4341902
01/26/16, 81.75, 82.17, 80.91, 81.96, 4583353
01/25/16, 82.50, 83.20, 81.62, 81.71, 2632771
01/22/16, 82.40, 83.16, 81.91, 82.48, 3456326
01/21/16, 82.56, 82.62, 80.59, 81.40, 4930961
01/20/16, 81.85, 83.47, 80.41, 82.62, 8354406
01/19/16, 82.31, 84.80, 81.96, 83.23, 9162279
01/15/16, 80.69, 81.58, 80.08, 81.24, 6674272
01/14/16, 79.28, 82.73, 78.62, 82.54, 8253667
01/13/16, 80.74, 80.8162, 79.09, 79.30, 4628359
01/12/16, 80.61, 81.00, 79.52, 80.40, 4329331
01/11/16, 81.30, 81.92, 78.83, 80.27, 4889341
01/08/16, 81.67, 82.485, 81.04, 81.25, 5880152
01/07/16, 81.63, 82.81, 80.83, 81.41, 5833185
01/06/16, 82.69, 84.88, 82.495, 83.58, 6628432
01/05/16, 82.90, 85.40, 82.87, 84.11, 7475266
01/04/16, 83.40, 83.60, 81.79, 82.87, 6907326
12/31/15, 85.72, 85.75, 84.08, 84.26, 3178502
12/30/15, 86.45, 87.10, 86.14, 86.20, 1969818
12/29/15, 85.84, 86.87, 85.60, 86.25, 2097692
12/28/15, 85.58, 85.70, 84.89, 85.49, 2031745
12/24/15, 85.98, 86.15, 85.47, 85.85, 1486939
12/23/15, 86.36, 86.87, 86.13, 86.20, 2804151
12/22/15, 86.27, 86.47, 85.27, 85.91, 2446147
12/21/15, 85.72, 86.45, 85.15, 86.04, 3742424
12/18/15, 85.57, 85.98, 84.77, 84.77, 5821341
12/17/15, 86.75, 87.205, 86.20, 86.22, 3928182
12/16/15, 86.00, 86.58, 84.05, 86.29, 2983581
12/15/15, 85.18, 85.98, 85.02, 85.52, 3975544
12/14/15, 83.36, 84.71, 82.97, 84.68, 5208748
12/11/15, 83.80, 84.38, 83.12, 83.29, 3738162
12/10/15, 84.23, 85.51, 83.36, 84.91, 3667232
12/09/15, 86.02, 86.32, 83.57, 83.86, 5479503
12/08/15, 85.62, 87.67, 85.565, 86.41, 4761004
12/07/15, 87.45, 88.16, 85.89, 86.38, 4379047
12/04/15, 83.47, 87.28, 83.43, 86.62, 6987575
12/03/15, 84.65, 84.84, 82.56, 83.06, 3669847
12/02/15, 86.26, 86.73, 84.42, 84.56, 4444794
12/01/15, 84.21, 86.53, 83.34, 86.50, 7368925
11/30/15, 83.76, 84.03, 82.04, 82.04, 6563306
11/27/15, 83.77, 84.25, 83.60, 83.65, 1253753
11/25/15, 83.88, 84.42, 83.55, 83.74, 2529703
11/24/15, 83.56, 84.32, 83.05, 83.88, 3431294
11/23/15, 84.50, 84.92, 84.12, 84.74, 4033055
11/20/15, 84.30, 85.50, 84.11, 84.47, 4251456
11/19/15, 83.20, 83.88, 82.725, 83.72, 3156077
11/18/15, 81.49, 83.755, 81.39, 83.65, 3916618
11/17/15, 80.93, 82.43, 80.63, 81.30, 3012797
11/16/15, 80.00, 81.255, 79.98, 81.23, 3318932
11/13/15, 79.66, 80.27, 79.18, 79.55, 3638556
11/12/15, 80.55, 80.76, 79.80, 79.86, 3647843
11/11/15, 80.10, 81.28, 79.97, 80.70, 3323442
11/10/15, 78.71, 80.32, 78.71, 80.06, 3302610
11/09/15, 80.03, 80.29, 78.58, 79.36, 4160242
11/06/15, 80.30, 80.59, 78.44, 80.46, 6082570
11/05/15, 81.00, 81.40, 79.66, 80.61, 3787191
11/04/15, 82.15, 82.15, 80.9271, 81.05, 3401909
11/03/15, 82.23, 82.54, 81.13, 81.67, 4826051
11/02/15, 81.14, 82.18, 80.81, 82.04, 3473936
10/30/15, 82.08, 82.55, 81.57, 81.57, 4044278
10/29/15, 82.30, 83.57, 81.29, 82.00, 5158560
10/28/15, 81.20, 83.10, 80.39, 83.07, 5710349
10/27/15, 79.50, 80.95, 79.50, 80.91, 4771583
10/26/15, 78.31, 79.8625, 77.7733, 79.11, 4755216
10/23/15, 77.55, 79.08, 77.27, 78.31, 5679211
10/22/15, 77.22, 77.84, 75.16, 76.98, 10075460
10/21/15, 78.23, 78.38, 75.92, 77.01, 8972478
10/20/15, 80.15, 80.34, 77.625, 77.79, 7458024
10/19/15, 81.13, 81.30, 79.47, 80.25, 5869929
10/16/15, 80.58, 81.53, 79.96, 81.51, 5519788
10/15/15, 79.34, 80.08, 78.81, 79.86, 6408613
10/14/15, 80.97, 82.00, 79.05, 79.25, 9495450
10/13/15, 79.79, 81.25, 79.54, 79.62, 10104710
10/12/15, 78.58, 80.75, 78.30, 79.44, 26477391
10/09/15, 85.33, 86.57, 85.00, 86.14, 5115109
10/08/15, 83.15, 83.99, 81.79, 83.77, 4595447
10/07/15, 84.30, 84.85, 82.40, 83.99, 5131882
10/06/15, 86.39, 86.5049, 82.08, 84.17, 5521178
10/05/15, 88.08, 88.48, 85.595, 86.57, 5298248
10/02/15, 84.16, 87.55, 83.59, 87.52, 5616559
10/01/15, 83.60, 85.32, 83.40, 85.18, 5350444
09/30/15, 81.53, 83.77, 81.50, 83.69, 6780650
09/29/15, 80.37, 82.20, 79.19, 80.28, 7315239
09/28/15, 83.68, 83.86, 78.50, 79.74, 8295079
09/25/15, 86.24, 86.43, 83.229, 84.06, 5794880
09/24/15, 86.45, 86.54, 85.08, 85.35, 5693539
09/23/15, 88.00, 88.42, 86.575, 86.69, 4863319
09/22/15, 86.82, 87.98, 86.62, 87.80, 5059529
09/21/15, 89.10, 89.81, 87.11, 87.59, 6644099
09/18/15, 90.70, 91.45, 88.38, 88.49, 11578010
09/17/15, 84.47, 92.85, 84.28, 89.98, 16918090
09/16/15, 84.10, 84.53, 82.61, 84.45, 3844983
09/15/15, 82.43, 83.36, 82.11, 82.96, 3532562
09/14/15, 81.92, 82.28, 81.28, 81.89, 3197225
09/11/15, 80.65, 81.85, 78.74, 81.80, 3645932
09/10/15, 81.12, 81.67, 80.50, 80.84, 3667668
09/09/15, 83.45, 83.50, 80.89, 81.09, 2839556
09/08/15, 81.46, 82.975, 81.26, 82.88, 2643642
09/04/15, 80.64, 81.11, 79.68, 80.32, 3416402
09/03/15, 82.05, 82.86, 81.34, 81.60, 3227676
09/02/15, 80.71, 81.83, 80.30, 81.81, 3257865
09/01/15, 80.25, 81.25, 79.40, 79.80, 4300485
08/31/15, 83.41, 84.42, 82.05, 82.35, 3445314
08/28/15, 83.74, 84.00, 82.77, 83.19, 4861447
08/27/15, 81.79, 84.04, 81.71, 83.74, 4703371
08/26/15, 79.88, 81.30, 77.77, 81.10, 7217763
08/25/15, 82.19, 82.60, 77.86, 78.26, 6439046
08/24/15, 81.60, 82.964, 79.50, 80.73, 8620731
08/21/15, 86.98, 87.70, 84.53, 84.53, 8320004
08/20/15, 86.86, 88.95, 85.81, 87.33, 10887660
08/19/15, 83.14, 84.5318, 82.57, 83.77, 2651346
08/18/15, 83.83, 83.99, 83.23, 83.39, 2241397
08/17/15, 83.26, 83.78, 82.93, 83.47, 2814715
08/14/15, 82.91, 83.95, 82.79, 83.91, 2280244
08/13/15, 83.20, 83.75, 82.89, 83.03, 2253924
08/12/15, 82.71, 83.50, 81.64, 83.38, 2870245
08/11/15, 82.81, 83.75, 82.73, 83.54, 3205573
08/10/15, 82.82, 83.77, 82.44, 83.51, 3211620
08/07/15, 82.50, 82.69, 80.65, 82.27, 4545326
08/06/15, 85.14, 85.14, 81.24, 82.70, 3866491
08/05/15, 84.68, 85.08, 83.97, 84.73, 3776772
08/04/15, 84.49, 84.99, 83.85, 84.05, 2848178
08/03/15, 84.81, 85.00, 83.53, 84.14, 4815748
07/31/15, 84.88, 85.255, 84.38, 84.51, 4113617
07/30/15, 84.26, 84.97, 83.975, 84.54, 3867841
07/29/15, 85.91, 85.99, 84.71, 85.09, 2711842
07/28/15, 84.71, 85.70, 84.50, 85.68, 3027811
07/27/15, 84.50, 84.61, 83.34, 84.15, 5420647
07/24/15, 86.00, 86.21, 84.16, 84.72, 3460289
07/23/15, 89.06, 89.87, 85.62, 86.76, 5258534
07/22/15, 83.32, 86.80, 81.50, 86.38, 12677760
07/21/15, 87.58, 87.69, 85.52, 85.57, 8065318
07/20/15, 87.70, 87.92, 87.27, 87.87, 4320467
07/17/15, 87.00, 87.435, 86.62, 87.37, 4430068
07/16/15, 86.80, 87.46, 86.58, 87.17, 5578027
07/15/15, 87.79, 88.17, 86.10, 86.38, 6615885
07/14/15, 89.05, 89.10, 87.85, 88.76, 6028749
07/13/15, 89.14, 90.18, 88.67, 88.82, 5940508
07/10/15, 88.30, 88.46, 87.70, 88.29, 4471173
07/09/15, 88.00, 88.31, 86.90, 87.48, 4767588
07/08/15, 88.27, 88.50, 87.17, 87.25, 5330041
07/07/15, 86.64, 88.78, 86.0601, 88.73, 6912265
07/06/15, 85.31, 86.44, 85.25, 86.35, 5062868
07/02/15, 85.21, 86.24, 84.69, 86.14, 5128085
07/01/15, 83.80, 84.96, 83.60, 84.85, 3629052
06/30/15, 84.50, 84.57, 83.385, 83.49, 4261232
06/29/15, 85.35, 85.58, 83.73, 83.78, 4441878
06/26/15, 85.19, 85.93, 84.58, 85.85, 14369760
06/25/15, 84.16, 86.90, 84.08, 84.80, 9630071
06/24/15, 82.50, 83.08, 82.26, 82.26, 4212053
06/23/15, 83.75, 83.75, 82.45, 82.67, 3643465
06/22/15, 83.30, 83.44, 82.85, 82.92, 3537136
06/19/15, 82.47, 83.21, 82.32, 82.63, 6906964
06/18/15, 83.89, 84.37, 82.75, 83.04, 7251541
06/17/15, 84.68, 84.68, 83.0101, 83.53, 5968167
06/16/15, 83.91, 85.32, 83.63, 84.78, 5694510
06/15/15, 83.57, 84.61, 83.09, 84.08, 5462684
06/12/15, 85.89, 86.00, 83.09, 84.21, 12630480
06/11/15, 83.11, 87.24, 83.08, 86.59, 16740830
06/10/15, 81.99, 83.49, 81.3099, 83.18, 13169400
06/09/15, 78.37, 82.89, 78.01, 82.77, 10109120
06/08/15, 77.98, 78.85, 77.83, 78.52, 6065922
06/05/15, 77.56, 78.26, 76.99, 78.12, 2788911
06/04/15, 77.34, 78.60, 77.33, 77.68, 3786541
06/03/15, 78.00, 78.17, 77.28, 77.83, 3270783
06/02/15, 78.76, 78.76, 77.51, 77.95, 4467656
06/01/15, 78.92, 79.85, 78.78, 79.00, 4866506
05/29/15, 76.15, 79.55, 76.02, 78.90, 11917010
05/28/15, 74.80, 76.48, 74.74, 76.41, 4823625
05/27/15, 74.36, 74.985, 74.14, 74.90, 2901144
05/26/15, 73.96, 74.37, 73.82, 74.31, 4194593
05/22/15, 74.05, 74.33, 73.87, 74.30, 3023455
05/21/15, 73.34, 74.35, 73.18, 74.27, 3288196
05/20/15, 73.45, 73.69, 73.18, 73.36, 1980264
05/19/15, 72.82, 73.5801, 72.63, 73.45, 3548349
05/18/15, 73.05, 73.09, 72.62, 72.94, 2161951
05/15/15, 73.23, 73.421, 72.59, 72.90, 3464436
05/14/15, 72.68, 73.22, 72.43, 73.06, 3364320
05/13/15, 72.76, 73.23, 72.485, 72.80, 2682120
05/12/15, 73.14, 73.14, 72.31, 72.44, 3152768
05/11/15, 73.26, 73.99, 73.19, 73.47, 2958556
05/08/15, 72.50, 73.70, 72.50, 73.26, 3713259
05/07/15, 71.75, 72.29, 71.715, 71.82, 3628081
05/06/15, 71.97, 72.28, 71.5404, 72.05, 3567635
05/05/15, 72.83, 72.97, 71.82, 71.91, 3735944
05/04/15, 73.25, 73.59, 72.85, 73.05, 4040680
05/01/15, 72.26, 73.33, 71.25, 73.12, 6533359
04/30/15, 71.96, 72.605, 71.43, 71.87, 5479276
04/29/15, 71.86, 72.82, 71.84, 72.28, 6789580
04/28/15, 70.62, 71.28, 70.20, 71.18, 4557987
04/27/15, 71.93, 72.17, 70.63, 70.89, 5328390
04/24/15, 72.22, 72.43, 71.26, 71.58, 3816293
04/23/15, 72.88, 72.94, 71.07, 72.40, 5448691
04/22/15, 72.47, 72.47, 71.88, 72.30, 3506094
04/21/15, 72.98, 73.12, 72.06, 72.21, 4048368
04/20/15, 73.00, 73.26, 72.295, 72.41, 2540441
04/17/15, 73.01, 73.20, 71.96, 72.47, 4386676
04/16/15, 73.61, 74.00, 73.39, 73.49, 2880028
04/15/15, 73.54, 74.02, 73.30, 73.71, 4358672
04/14/15, 73.30, 73.75, 73.10, 73.46, 3950577
04/13/15, 73.28, 73.64, 73.11, 73.52, 4351469
04/10/15, 72.50, 73.98, 72.25, 73.92, 3956443
04/09/15, 72.22, 72.56, 71.90, 72.36, 2595768
04/08/15, 71.92, 72.28, 71.54, 72.15, 3215367
04/07/15, 71.25, 72.08, 71.18, 71.70, 3128125
04/06/15, 71.13, 71.71, 70.84, 71.31, 3936936
04/02/15, 71.46, 71.78, 70.53, 71.24, 3781771
04/01/15, 72.92, 72.9695, 71.07, 71.53, 5875832
03/31/15, 73.35, 73.98, 72.65, 72.65, 4347972
03/30/15, 74.00, 74.20, 73.67, 73.87, 3370676
03/27/15, 73.62, 73.99, 73.20, 73.58, 4171638
03/26/15, 74.00, 74.35, 73.42, 73.44, 4023488
03/25/15, 75.66, 76.48, 74.36, 74.36, 5431622
03/24/15, 76.27, 76.70, 75.365, 75.56, 5111636
03/23/15, 76.02, 77.46, 75.95, 76.36, 6284369
03/20/15, 75.22, 76.20, 74.54, 76.12, 10713860
03/19/15, 73.26, 74.58, 72.59, 74.22, 7051185
03/18/15, 70.90, 74.17, 70.69, 73.54, 6436170
03/17/15, 70.71, 71.26, 70.335, 70.84, 2572519
03/16/15, 70.27, 71.395, 70.18, 71.07, 3922290
03/13/15, 69.41, 70.05, 69.139, 69.89, 3223780
03/12/15, 68.75, 69.63, 68.54, 69.56, 2724035
03/11/15, 68.89, 69.33, 68.411, 68.46, 3424474
03/10/15, 69.12, 69.43, 68.55, 68.78, 3664855
03/09/15, 68.74, 69.74, 68.42, 69.58, 5848027
03/06/15, 70.26, 70.26, 68.31, 68.41, 5880780
03/05/15, 70.74, 71.09, 70.40, 70.59, 3465948
03/04/15, 70.01, 70.82, 69.81, 70.65, 3005143
03/03/15, 71.12, 71.15, 70.09, 70.37, 4137279
03/02/15, 70.16, 71.14, 70.16, 71.12, 3815118
02/27/15, 69.95, 70.50, 69.91, 70.17, 3353235
02/26/15, 70.17, 70.31, 69.54, 70.03, 4544903
02/25/15, 70.87, 70.87, 70.05, 70.36, 3029749
02/24/15, 71.00, 71.50, 70.51, 70.90, 3158601
02/23/15, 71.81, 71.92, 70.71, 71.09, 3378585
02/20/15, 70.97, 71.96, 70.27, 71.88, 3461776
02/19/15, 70.83, 71.29, 70.7721, 71.12, 2337021
02/18/15, 71.41, 71.45, 70.20, 71.01, 3800044
02/17/15, 70.41, 71.625, 70.30, 71.56, 3971629
02/13/15, 70.69, 70.89, 70.19, 70.56, 2692385
02/12/15, 70.19, 70.55, 69.83, 70.53, 3383464
02/11/15, 70.00, 70.62, 69.6966, 69.95, 3456378
02/10/15, 70.11, 70.56, 69.89, 70.50, 6887963
02/09/15, 70.00, 70.26, 69.38, 69.61, 3771228
02/06/15, 71.16, 71.39, 70.235, 70.36, 3246009
02/05/15, 70.70, 71.57, 70.68, 71.41, 3846977
02/04/15, 70.23, 70.49, 69.77, 70.22, 5376408
02/03/15, 71.59, 71.64, 69.85, 70.89, 6811485
02/02/15, 71.87, 72.00, 70.23, 71.69, 6274504
01/30/15, 73.02, 73.47, 71.58, 72.00, 6720105
01/29/15, 70.97, 72.16, 70.42, 72.11, 4416774
01/28/15, 72.11, 72.38, 70.76, 70.97, 3105294
01/27/15, 71.76, 72.14, 71.45, 71.73, 3661642
01/26/15, 71.86, 72.17, 71.06, 72.11, 3466643
01/23/15, 72.46, 72.86, 72.05, 72.13, 2903225
01/22/15, 72.69, 72.695, 71.64, 72.46, 4582818
01/21/15, 71.62, 72.50, 71.11, 72.24, 5195883
01/20/15, 70.87, 72.0957, 70.87, 72.03, 6163325
01/16/15, 69.59, 70.88, 69.44, 70.68, 4263309
01/15/15, 70.44, 71.27, 69.73, 69.74, 4054993
01/14/15, 68.77, 69.88, 68.71, 69.76, 3376087
01/13/15, 70.07, 70.80, 68.81, 69.38, 3364784
01/12/15, 70.22, 70.61, 69.28, 69.42, 5797635
01/09/15, 70.03, 70.11, 69.01, 69.93, 8141699
01/08/15, 70.00, 71.49, 69.66, 70.87, 7472181
01/07/15, 70.03, 70.529, 68.45, 69.23, 9042973
01/06/15, 69.92, 70.91, 69.20, 69.72, 5127426
01/05/15, 69.73, 70.09, 69.15, 69.37, 4845547
01/02/15, 69.77, 70.8199, 69.72, 70.06, 3146155
